id_manutencao,id_elevador,id_tecnico,id_tipo_falha,id_cliente,data_manutencao,tipo_manutencao,tempo_reparo_horas,custo_reparo_reais,status_servico,observacoes,data_abertura,data_fechamento,tempo_entre_falhas_dias
284,1,7,7,66,2023-01-23,preventiva,1.5,85.25,concluído,Manutenção preventiva padrão,2023-01-23,2023-01-23,
46,1,1,3,66,2023-09-23,corretiva,4.6,737.45,concluído,Sed rerum fugit quam numquam neque.,2023-09-23,2023-09-23,
64,1,1,8,66,2023-12-30,preventiva,2.2,93.69,concluído,Manutenção preventiva padrão,2023-12-30,2023-12-30,
119,1,7,7,66,2024-11-13,preventiva,2.3,116.28,concluído,Manutenção preventiva padrão,2024-11-13,2024-11-13,
60,1,7,8,66,2025-05-12,preventiva,1.9,111.6,concluído,Manutenção preventiva padrão,2025-05-12,2025-05-12,
53,1,4,4,66,2025-05-15,corretiva,1.3,287.51,pendente,Deserunt sunt molestias exercitationem.,2025-05-15,2025-05-15,600.0
286,2,17,8,19,2023-02-06,preventiva,1.9,106.21,concluído,Manutenção preventiva padrão,2023-02-06,2023-02-06,
175,2,13,4,19,2023-07-04,corretiva,1.8,289.33,concluído,In consequatur eligendi mollitia harum maxime.,2023-07-04,2023-07-04,
230,2,13,3,19,2024-02-16,corretiva,4.6,816.37,concluído,Sunt iure quasi quisquam neque omnis.,2024-02-16,2024-02-16,227.0
172,2,13,4,19,2024-10-25,corretiva,2.1,366.52,concluído,Adipisci aliquid consequuntur ullam laborum magni.,2024-10-24,2024-10-25,252.0
232,2,13,3,19,2024-11-22,corretiva,2.3,558.89,concluído,Consequuntur nostrum reprehenderit corporis consectetur.,2024-11-22,2024-11-22,28.0
258,2,18,5,19,2025-07-12,corretiva,1.4,254.81,concluído,Doloremque possimus maxime enim.,2025-07-12,2025-07-12,232.0
285,3,16,5,64,2023-06-12,corretiva,1.0,262.57,concluído,Placeat adipisci delectus beatae repellendus.,2023-06-12,2023-06-12,
115,3,10,4,64,2024-02-29,corretiva,2.1,274.83,concluído,Tenetur delectus dolorum sint.,2024-02-29,2024-02-29,262.0
114,3,16,4,64,2024-10-03,corretiva,1.8,308.43,concluído,Enim quibusdam quibusdam expedita dolor quae earum.,2024-10-03,2024-10-03,217.0
276,4,13,5,15,2023-01-26,corretiva,1.2,244.73,concluído,Nostrum dicta nostrum libero aliquam.,2023-01-26,2023-01-26,
228,4,18,1,15,2023-02-04,corretiva,8.1,1400.79,concluído,Voluptatem corporis mollitia soluta debitis ex.,2023-02-04,2023-02-04,9.0
215,4,17,2,15,2023-03-15,corretiva,4.1,762.85,pendente,At nihil aut consectetur aliquid cupiditate.,2023-03-15,2023-03-15,39.0
155,4,13,2,15,2023-05-10,corretiva,3.0,649.13,concluído,Voluptatum molestiae iste necessitatibus mollitia.,2023-05-09,2023-05-10,56.0
164,4,18,6,15,2023-12-29,corretiva,5.2,1258.02,concluído,Nesciunt hic totam ducimus sit vitae non.,2023-12-29,2023-12-29,233.0
177,4,17,4,15,2024-10-12,corretiva,1.6,315.01,concluído,Libero dolores quos temporibus labore unde sed.,2024-10-12,2024-10-12,288.0
34,4,17,3,15,2025-03-19,corretiva,3.0,597.35,concluído,Officiis ea quo porro dolorem voluptate mollitia.,2025-03-19,2025-03-19,158.0
264,5,17,7,25,2024-04-07,preventiva,1.1,84.94,concluído,Manutenção preventiva padrão,2024-04-07,2024-04-07,
166,5,18,8,25,2025-03-22,preventiva,1.6,97.32,concluído,Manutenção preventiva padrão,2025-03-22,2025-03-22,
147,6,19,5,63,2023-01-11,corretiva,2.2,283.19,concluído,Incidunt provident mollitia quibusdam.,2023-01-11,2023-01-11,
236,6,19,4,63,2024-03-23,corretiva,2.0,334.54,concluído,Odio reprehenderit corporis voluptas animi voluptate sit.,2024-03-23,2024-03-23,437.0
9,6,5,5,63,2024-04-14,corretiva,2.4,377.9,concluído,Aliquid atque ratione doloribus officiis reprehenderit voluptates.,2024-04-14,2024-04-14,22.0
79,6,19,1,63,2024-05-25,corretiva,5.8,1299.87,concluído,Quis labore adipisci.,2024-05-25,2024-05-25,41.0
260,6,5,1,63,2025-04-22,corretiva,7.4,1342.74,concluído,Esse sit saepe porro laboriosam ex.,2025-04-22,2025-04-22,332.0
163,6,9,2,63,2025-06-22,corretiva,4.5,793.71,concluído,Aliquid autem similique.,2025-06-22,2025-06-22,61.0
233,8,13,4,43,2024-01-02,corretiva,2.2,364.14,concluído,Quas ipsa ipsum ipsam.,2024-01-02,2024-01-02,
135,9,5,8,15,2025-02-25,preventiva,1.9,111.78,concluído,Manutenção preventiva padrão,2025-02-25,2025-02-25,
130,9,9,3,15,2025-09-21,corretiva,3.3,659.47,concluído,Pariatur blanditiis quidem perspiciatis eum error numquam.,2025-09-21,2025-09-21,
104,10,3,4,23,2023-03-19,corretiva,1.5,313.51,concluído,Nam dolores adipisci temporibus tenetur.,2023-03-19,2023-03-19,
132,10,3,3,23,2024-01-07,corretiva,3.2,695.85,concluído,Voluptates molestiae voluptatibus id laboriosam a deserunt.,2024-01-07,2024-01-07,294.0
239,10,3,4,23,2024-01-30,corretiva,2.5,346.78,concluído,Voluptate aperiam incidunt a molestias itaque.,2024-01-30,2024-01-30,23.0
8,10,15,8,23,2024-03-27,preventiva,1.7,108.68,concluído,Manutenção preventiva padrão,2024-03-26,2024-03-27,
205,10,3,4,23,2025-03-26,corretiva,2.3,331.8,concluído,Veniam perspiciatis debitis labore quae.,2025-03-25,2025-03-26,421.0
4,11,15,7,9,2023-03-25,preventiva,1.6,85.09,concluído,Manutenção preventiva padrão,2023-03-25,2023-03-25,
26,11,15,5,9,2024-12-05,corretiva,1.3,206.37,pendente,Et vitae cum minus iure.,2024-12-05,2024-12-05,
43,11,15,7,9,2025-08-27,preventiva,2.3,106.41,concluído,Manutenção preventiva padrão,2025-08-27,2025-08-27,
30,12,20,8,45,2023-09-17,preventiva,1.1,88.64,concluído,Manutenção preventiva padrão,2023-09-17,2023-09-17,
198,12,1,8,45,2023-12-31,preventiva,2.2,114.24,concluído,Manutenção preventiva padrão,2023-12-31,2023-12-31,
152,12,20,6,45,2024-10-07,corretiva,8.1,1487.5,concluído,Cupiditate molestias eligendi praesentium.,2024-10-07,2024-10-07,
300,12,20,1,45,2025-03-11,corretiva,8.1,1416.9,concluído,Libero maxime corrupti neque recusandae eius.,2025-03-10,2025-03-11,155.0
279,12,1,4,45,2025-07-23,corretiva,1.0,267.43,concluído,Eaque perferendis occaecati nihil sapiente quod aperiam.,2025-07-23,2025-07-23,134.0
287,12,1,4,45,2025-08-22,corretiva,1.5,314.51,concluído,Minima a velit eos adipisci vero dignissimos.,2025-08-22,2025-08-22,30.0
253,13,11,5,64,2023-03-02,corretiva,1.1,208.75,concluído,Iure consectetur vitae illum.,2023-03-02,2023-03-02,
144,13,9,4,64,2023-06-14,corretiva,1.9,256.65,concluído,Dolorem culpa quo.,2023-06-14,2023-06-14,104.0
126,13,19,1,64,2023-06-21,corretiva,6.7,1376.16,concluído,Nostrum illum assumenda labore illum ipsum doloribus.,2023-06-21,2023-06-21,7.0
213,13,5,6,64,2024-10-25,corretiva,8.1,1481.82,concluído,Veniam doloribus natus.,2024-10-24,2024-10-25,492.0
101,13,9,6,64,2025-08-02,corretiva,5.4,1201.38,concluído,Blanditiis fugiat adipisci eligendi voluptatibus aliquam inventore.,2025-08-02,2025-08-02,281.0
206,14,10,3,16,2023-10-17,corretiva,2.1,579.62,concluído,Ducimus vitae ipsum eveniet possimus.,2023-10-17,2023-10-17,
248,14,14,5,16,2024-03-27,corretiva,2.2,359.69,concluído,Nobis saepe voluptatem ad repellendus.,2024-03-27,2024-03-27,162.0
293,14,14,1,16,2024-06-17,corretiva,8.1,1427.82,concluído,Aut saepe doloribus.,2024-06-17,2024-06-17,82.0
267,14,10,1,16,2025-01-22,corretiva,5.3,1182.61,concluído,Cupiditate laboriosam hic reprehenderit dolor officiis.,2025-01-22,2025-01-22,219.0
69,14,14,5,16,2025-06-04,corretiva,1.5,242.7,concluído,In veniam voluptate aperiam.,2025-06-04,2025-06-04,133.0
91,15,11,2,4,2023-02-14,corretiva,2.5,580.17,concluído,Possimus magni nostrum veritatis enim.,2023-02-14,2023-02-14,
116,15,19,6,4,2024-06-11,corretiva,8.0,1434.22,concluído,Facere nulla delectus dignissimos temporibus accusamus ratione.,2024-06-10,2024-06-11,483.0
92,15,9,7,4,2024-10-08,preventiva,2.1,98.01,concluído,Manutenção preventiva padrão,2024-10-07,2024-10-08,
22,15,5,8,4,2024-11-17,preventiva,2.1,122.33,concluído,Manutenção preventiva padrão,2024-11-17,2024-11-17,
28,15,9,2,4,2025-06-10,corretiva,4.9,791.32,concluído,Dolor praesentium perspiciatis neque.,2025-06-10,2025-06-10,364.0
21,15,5,4,4,2025-09-04,corretiva,2.4,347.89,concluído,Molestiae ad excepturi adipisci neque.,2025-09-04,2025-09-04,86.0
237,16,17,6,18,2023-05-05,corretiva,8.5,1458.75,concluído,Consequatur eos incidunt tempora velit incidunt.,2023-05-05,2023-05-05,
123,16,18,8,18,2023-08-21,preventiva,2.4,112.18,concluído,Manutenção preventiva padrão,2023-08-21,2023-08-21,
77,16,17,5,18,2023-10-17,corretiva,1.8,314.3,concluído,Excepturi magnam suscipit officia.,2023-10-17,2023-10-17,165.0
186,16,13,2,18,2025-06-14,corretiva,4.8,801.25,concluído,Iste voluptatum ipsum officiis tenetur aut cum.,2025-06-14,2025-06-14,606.0
24,16,18,2,18,2025-11-19,corretiva,4.7,758.33,concluído,Magni beatae inventore ipsum.,2025-11-19,2025-11-19,158.0
136,17,16,7,15,2025-08-13,preventiva,1.8,101.61,concluído,Manutenção preventiva padrão,2025-08-12,2025-08-13,
125,17,14,6,15,2025-11-30,corretiva,9.4,1542.06,concluído,Impedit veritatis consequatur vero iusto saepe repellat.,2025-11-29,2025-11-30,
1,18,1,5,22,2023-05-29,corretiva,2.1,325.95,concluído,Dolor autem incidunt explicabo ratione tempore.,2023-05-29,2023-05-29,
105,18,4,5,22,2023-11-14,corretiva,1.8,252.79,concluído,Ipsa minima distinctio odio accusamus.,2023-11-14,2023-11-14,169.0
221,18,20,3,22,2024-08-05,corretiva,2.2,538.37,concluído,Vel hic nisi quae esse nam nobis.,2024-08-05,2024-08-05,265.0
189,18,4,6,22,2025-01-30,corretiva,9.0,1483.33,concluído,Repellat minima inventore non sit modi.,2025-01-30,2025-01-30,178.0
145,18,4,6,22,2025-04-13,corretiva,8.9,1539.75,concluído,Id deleniti ducimus sint.,2025-04-12,2025-04-13,73.0
142,19,15,1,24,2023-04-13,corretiva,5.2,1205.72,concluído,Asperiores ea ea distinctio debitis nostrum consequatur.,2023-04-12,2023-04-13,
52,19,2,3,24,2023-07-20,corretiva,2.6,579.69,concluído,Fuga tenetur vel eveniet et blanditiis.,2023-07-19,2023-07-20,98.0
211,19,2,4,24,2023-08-21,corretiva,2.4,371.75,concluído,Voluptatem tempore iusto.,2023-08-21,2023-08-21,32.0
146,19,15,6,24,2023-09-21,corretiva,9.5,1576.28,concluído,Eius ex rerum sit earum nisi.,2023-09-20,2023-09-21,31.0
217,19,2,6,24,2024-05-30,corretiva,6.3,1272.65,concluído,Iste repellendus iste consequatur esse ipsa esse.,2024-05-30,2024-05-30,252.0
220,19,15,8,24,2024-11-16,preventiva,1.6,77.77,concluído,Manutenção preventiva padrão,2024-11-16,2024-11-16,
222,19,2,5,24,2024-12-05,corretiva,1.6,310.71,concluído,Enim quod natus aliquam iste.,2024-12-05,2024-12-05,189.0
17,19,15,4,24,2025-07-19,corretiva,2.2,349.91,concluído,Dolorum dolor laboriosam optio sint porro at.,2025-07-19,2025-07-19,226.0
281,19,3,2,24,2025-10-04,corretiva,4.8,796.35,concluído,Fuga esse iure reiciendis placeat.,2025-10-03,2025-10-04,77.0
5,20,19,4,48,2023-01-28,corretiva,1.0,228.47,concluído,Molestias quos eum sunt.,2023-01-28,2023-01-28,
72,20,9,8,48,2023-12-26,preventiva,1.2,84.69,concluído,Manutenção preventiva padrão,2023-12-26,2023-12-26,
127,20,11,7,48,2024-08-31,preventiva,1.6,91.44,concluído,Manutenção preventiva padrão,2024-08-30,2024-08-31,
150,20,11,3,48,2025-01-08,corretiva,4.6,718.43,concluído,Aut quasi consequuntur aliquam cupiditate.,2025-01-08,2025-01-08,711.0
265,20,5,4,48,2025-02-26,corretiva,1.1,230.08,concluído,Fugit rem vero tenetur eum.,2025-02-26,2025-02-26,49.0
151,20,19,6,48,2025-08-29,corretiva,5.3,1175.48,concluído,Fugiat aspernatur autem natus tempora sapiente nemo.,2025-08-29,2025-08-29,184.0
113,20,11,5,48,2025-09-09,corretiva,1.6,272.32,concluído,Dolore iure aut labore.,2025-09-09,2025-09-09,11.0
37,21,2,5,44,2023-11-26,corretiva,1.0,241.56,concluído,Dolor velit ad voluptatem inventore perferendis error necessitatibus.,2023-11-26,2023-11-26,
129,21,15,3,44,2023-11-26,corretiva,2.5,579.08,concluído,Repellendus eius ex quis suscipit.,2023-11-25,2023-11-26,0.0
263,21,3,7,44,2024-05-25,preventiva,1.1,88.45,concluído,Manutenção preventiva padrão,2024-05-25,2024-05-25,
57,21,15,5,44,2024-08-24,corretiva,1.8,277.07,concluído,Quae hic tenetur qui doloremque similique quod.,2024-08-24,2024-08-24,272.0
75,21,2,1,44,2024-08-27,corretiva,7.2,1332.97,pendente,Doloremque odio unde aspernatur.,2024-08-27,2024-08-27,3.0
68,21,2,3,44,2025-02-27,corretiva,4.6,757.97,concluído,Est pariatur quas rem labore aperiam perspiciatis.,2025-02-26,2025-02-27,184.0
176,21,3,1,44,2025-04-07,corretiva,8.3,1501.48,concluído,Praesentium dolorem asperiores perferendis sequi temporibus rerum debitis.,2025-04-07,2025-04-07,39.0
51,21,15,7,44,2025-05-12,preventiva,2.2,104.54,concluído,Manutenção preventiva padrão,2025-05-12,2025-05-12,
128,21,3,8,44,2025-05-31,preventiva,1.4,86.23,concluído,Manutenção preventiva padrão,2025-05-31,2025-05-31,
190,22,19,5,32,2023-02-11,corretiva,2.5,348.89,concluído,Quam expedita perferendis doloribus unde.,2023-02-10,2023-02-11,
